experiment,run,seed,split,corruption,task,model,auc,closure_auc,closure_delta_vs_best_nonclosure,best_nonclosure,steps,n,dim,hidden,iters,params,rel_mode,directed
per_graph,florentine,0,florentine,IN,edge,deep,0.8599886905445772,0.8494888844209558,-0.013192551556755583,deep_big,120,32,48,64,5,9347,raw,0
per_graph,florentine,0,florentine,IN,path2,deep,0.5770698083761663,0.6891335375042491,-0.05426674432890444,spectral,120,32,48,64,5,9347,raw,0
per_graph,florentine,0,florentine,IN,comm,deep,0.6777653315842619,0.7233286477631866,0.030359881799327026,deep_big,120,32,48,64,5,9347,raw,0
per_graph,florentine,0,florentine,IN,edge,deep_big,0.8626814359777114,0.8494888844209558,-0.013192551556755583,deep_big,120,32,48,64,5,51587,raw,0
per_graph,florentine,0,florentine,IN,path2,deep_big,0.41429862775752535,0.6891335375042491,-0.05426674432890444,spectral,120,32,48,64,5,51587,raw,0
per_graph,florentine,0,florentine,IN,comm,deep_big,0.6929687659638596,0.7233286477631866,0.030359881799327026,deep_big,120,32,48,64,5,51587,raw,0
per_graph,florentine,0,florentine,IN,edge,gcn,0.8474618709788602,0.8494888844209558,-0.013192551556755583,deep_big,120,32,48,64,5,29507,raw,0
per_graph,florentine,0,florentine,IN,path2,gcn,0.5937360576105941,0.6891335375042491,-0.05426674432890444,spectral,120,32,48,64,5,29507,raw,0
per_graph,florentine,0,florentine,IN,comm,gcn,0.6769408381494523,0.7233286477631866,0.030359881799327026,deep_big,120,32,48,64,5,29507,raw,0
per_graph,florentine,0,florentine,IN,edge,closure,0.8494888844209558,0.8494888844209558,-0.013192551556755583,deep_big,120,32,48,64,5,60275,raw,0
per_graph,florentine,0,florentine,IN,path2,closure,0.6891335375042491,0.6891335375042491,-0.05426674432890444,spectral,120,32,48,64,5,60275,raw,0
per_graph,florentine,0,florentine,IN,comm,closure,0.7233286477631866,0.7233286477631866,0.030359881799327026,deep_big,120,32,48,64,5,60275,raw,0
per_graph,florentine,0,florentine,IN,edge,closure_no_tri,0.8622315350700827,0.8494888844209558,-0.013192551556755583,deep_big,120,32,48,64,5,54131,raw,0
per_graph,florentine,0,florentine,IN,path2,closure_no_tri,0.6335545945507373,0.6891335375042491,-0.05426674432890444,spectral,120,32,48,64,5,54131,raw,0
per_graph,florentine,0,florentine,IN,comm,closure_no_tri,0.6930768013831939,0.7233286477631866,0.030359881799327026,deep_big,120,32,48,64,5,54131,raw,0
per_graph,florentine,0,florentine,IN,edge,closure_i1,0.8619363762350644,0.8494888844209558,-0.013192551556755583,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,path2,closure_i1,0.6004702774814797,0.6891335375042491,-0.05426674432890444,spectral,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,comm,closure_i1,0.6898584207869034,0.7233286477631866,0.030359881799327026,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,edge,closure_i2,0.8614259966681985,0.8494888844209558,-0.013192551556755583,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,path2,closure_i2,0.6100894272640427,0.6891335375042491,-0.05426674432890444,spectral,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,comm,closure_i2,0.6909695453194815,0.7233286477631866,0.030359881799327026,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,edge,closure_i3,0.8618921975528493,0.8494888844209558,-0.013192551556755583,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,path2,closure_i3,0.6169170428288224,0.6891335375042491,-0.05426674432890444,spectral,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,comm,closure_i3,0.7029964643243924,0.7233286477631866,0.030359881799327026,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,edge,closure_i5,0.8494888844209558,0.8494888844209558,-0.013192551556755583,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,path2,closure_i5,0.6891335375042491,0.6891335375042491,-0.05426674432890444,spectral,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,IN,comm,closure_i5,0.7233286477631866,0.7233286477631866,0.030359881799327026,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,edge,raw,0.7056066176470588,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,path2,raw,0.5708546277194297,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,comm,raw,0.5137299302358054,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,edge,cn,0.4793458467371324,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,path2,cn,0.5779164365065875,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,comm,cn,0.5103047777490192,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,edge,jaccard,0.46411276424632353,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,path2,jaccard,0.5804108192575487,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,comm,jaccard,0.5105369454793756,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,edge,spectral,0.469432373046875,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,path2,spectral,0.5799155324719852,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,comm,spectral,0.5137299302358054,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,edge,pair,0.7056066176470588,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,4483,raw,0
per_graph,florentine,0,florentine,OOD,path2,pair,0.5140601556639159,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,4483,raw,0
per_graph,florentine,0,florentine,OOD,comm,pair,0.5871975806451613,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,4483,raw,0
per_graph,florentine,0,florentine,OOD,edge,deep,0.7170721435546876,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,9347,raw,0
per_graph,florentine,0,florentine,OOD,path2,deep,0.5149479470392501,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,9347,raw,0
per_graph,florentine,0,florentine,OOD,comm,deep,0.6036999011517818,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,9347,raw,0
per_graph,florentine,0,florentine,OOD,edge,deep_big,0.7232351325539982,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,51587,raw,0
per_graph,florentine,0,florentine,OOD,path2,deep_big,0.4940759726064329,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,51587,raw,0
per_graph,florentine,0,florentine,OOD,comm,deep_big,0.6122104741223708,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,51587,raw,0
per_graph,florentine,0,florentine,OOD,edge,gcn,0.7113699520335478,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,29507,raw,0
per_graph,florentine,0,florentine,OOD,path2,gcn,0.519219103024047,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,29507,raw,0
per_graph,florentine,0,florentine,OOD,comm,gcn,0.6064530682750858,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,29507,raw,0
per_graph,florentine,0,florentine,OOD,edge,closure,0.6963092579561121,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,60275,raw,0
per_graph,florentine,0,florentine,OOD,path2,closure,0.5628331979235043,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,60275,raw,0
per_graph,florentine,0,florentine,OOD,comm,closure,0.6187067139948984,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,60275,raw,0
per_graph,florentine,0,florentine,OOD,edge,closure_no_tri,0.7225134456858915,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,54131,raw,0
per_graph,florentine,0,florentine,OOD,path2,closure_no_tri,0.54409043697692,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,54131,raw,0
per_graph,florentine,0,florentine,OOD,comm,closure_no_tri,0.6123572085978368,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,54131,raw,0
per_graph,florentine,0,florentine,OOD,edge,closure_i1,0.7227975284352022,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,path2,closure_i1,0.5170911715966101,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,comm,closure_i1,0.6111006666082035,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,edge,closure_i2,0.7223185281192556,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,path2,closure_i2,0.5203072275332017,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,comm,closure_i2,0.6113954126678972,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,edge,closure_i3,0.7227669570025275,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,path2,closure_i3,0.5225041497495956,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,comm,closure_i3,0.6156462558789573,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,edge,closure_i5,0.6963092579561121,0.6963092579561121,-0.02692587459788609,deep_big,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,path2,closure_i5,0.5628331979235043,0.5628331979235043,-0.01757762133404439,jaccard,120,32,48,64,5,-1,raw,0
per_graph,florentine,0,florentine,OOD,comm,closure_i5,0.6187067139948984,0.6187067139948984,0.006496239872527565,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,edge,raw,0.8450391067139662,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,path2,raw,0.7257671716536752,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,comm,raw,0.5764855654174391,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,edge,cn,0.36741786757011263,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,path2,cn,0.8089081166086507,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,comm,cn,0.5515401847020049,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,edge,jaccard,0.32514867889747195,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,path2,jaccard,0.8313599932194755,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,comm,jaccard,0.5644630309896549,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,edge,spectral,0.37233247233823297,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,path2,spectral,0.7626261157907971,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,comm,spectral,0.5764855654174391,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,edge,pair,0.8450391067139662,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,4483,raw,0
per_graph,davis,0,davis,IN,path2,pair,0.6073399914089348,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,4483,raw,0
per_graph,davis,0,davis,IN,comm,pair,0.5989026881351277,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,4483,raw,0
per_graph,davis,0,davis,IN,edge,deep,0.834894025121405,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,9347,raw,0
per_graph,davis,0,davis,IN,path2,deep,0.5684645088367816,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,9347,raw,0
per_graph,davis,0,davis,IN,comm,deep,0.6068029087803187,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,9347,raw,0
per_graph,davis,0,davis,IN,edge,deep_big,0.8320757074463759,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,51587,raw,0
per_graph,davis,0,davis,IN,path2,deep_big,0.5578745848934106,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,51587,raw,0
per_graph,davis,0,davis,IN,comm,deep_big,0.6129244136557107,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,51587,raw,0
per_graph,davis,0,davis,IN,edge,gcn,0.8747757666122116,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,29507,raw,0
per_graph,davis,0,davis,IN,path2,gcn,0.545980987152363,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,29507,raw,0
per_graph,davis,0,davis,IN,comm,gcn,0.5836343456709394,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,29507,raw,0
per_graph,davis,0,davis,IN,edge,closure,0.8054035598430103,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,60275,raw,0
per_graph,davis,0,davis,IN,path2,closure,0.44847198836752084,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,60275,raw,0
per_graph,davis,0,davis,IN,comm,closure,0.6871123862465168,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,60275,raw,0
per_graph,davis,0,davis,IN,edge,closure_no_tri,0.858150424782985,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,54131,raw,0
per_graph,davis,0,davis,IN,path2,closure_no_tri,0.5574270888991911,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,54131,raw,0
per_graph,davis,0,davis,IN,comm,closure_no_tri,0.5879481929481154,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,54131,raw,0
per_graph,davis,0,davis,IN,edge,closure_i1,0.8723016186059056,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,path2,closure_i1,0.7416217029249565,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,comm,closure_i1,0.5115668471693545,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,edge,closure_i2,0.8716946723949994,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,path2,closure_i2,0.7898848033173168,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,comm,closure_i2,0.6709191709017455,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,edge,closure_i3,0.8095396786580156,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,path2,closure_i3,0.4599202883212587,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,comm,closure_i3,0.686387427949124,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,edge,closure_i5,0.8054035598430103,0.8054035598430103,-0.0693722067692013,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,path2,closure_i5,0.44847198836752084,0.44847198836752084,-0.3828880048519547,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,IN,comm,closure_i5,0.6871123862465168,0.6871123862465168,0.07418797259080612,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,edge,raw,0.6967435227617813,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,path2,raw,0.5542881988098232,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,comm,raw,0.5147464468967431,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,edge,cn,0.4792984885401713,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,path2,cn,0.6106628433315785,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,comm,cn,0.5137873696307389,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,edge,jaccard,0.43697819431887197,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,path2,jaccard,0.6237703342068456,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,comm,jaccard,0.5174362292975545,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,edge,spectral,0.4412485422871001,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,path2,spectral,0.6085360390114252,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,comm,spectral,0.5147464468967431,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,edge,pair,0.6967435227617813,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,4483,raw,0
per_graph,davis,0,davis,OOD,path2,pair,0.5614394748973263,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,4483,raw,0
per_graph,davis,0,davis,OOD,comm,pair,0.5568836972443467,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,4483,raw,0
per_graph,davis,0,davis,OOD,edge,deep,0.689023241064627,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,9347,raw,0
per_graph,davis,0,davis,OOD,path2,deep,0.5471487394273256,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,9347,raw,0
per_graph,davis,0,davis,OOD,comm,deep,0.565637128802541,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,9347,raw,0
per_graph,davis,0,davis,OOD,edge,deep_big,0.6832901294584932,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,51587,raw,0
per_graph,davis,0,davis,OOD,path2,deep_big,0.54181585928169,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,51587,raw,0
per_graph,davis,0,davis,OOD,comm,deep_big,0.5676398474513354,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,51587,raw,0
per_graph,davis,0,davis,OOD,edge,gcn,0.721997931170555,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,29507,raw,0
per_graph,davis,0,davis,OOD,path2,gcn,0.5359215252717776,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,29507,raw,0
per_graph,davis,0,davis,OOD,comm,gcn,0.5507539682965417,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,29507,raw,0
per_graph,davis,0,davis,OOD,edge,closure,0.6738209663477258,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,60275,raw,0
per_graph,davis,0,davis,OOD,path2,closure,0.5216793513999443,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,60275,raw,0
per_graph,davis,0,davis,OOD,comm,closure,0.5864562502145703,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,60275,raw,0
per_graph,davis,0,davis,OOD,edge,closure_no_tri,0.7086818951923027,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,54131,raw,0
per_graph,davis,0,davis,OOD,path2,closure_no_tri,0.5432551164557534,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,54131,raw,0
per_graph,davis,0,davis,OOD,comm,closure_no_tri,0.5468895801550127,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,54131,raw,0
per_graph,davis,0,davis,OOD,edge,closure_i1,0.7116928671374089,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,path2,closure_i1,0.613311479565444,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,comm,closure_i1,0.5328273170762454,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,edge,closure_i2,0.7186642882608253,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,path2,closure_i2,0.6186500442526625,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,comm,closure_i2,0.581700897426338,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,edge,closure_i3,0.6771344922398018,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,path2,closure_i3,0.5238378662743719,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,comm,closure_i3,0.5859938380810561,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,edge,closure_i5,0.6738209663477258,0.6738209663477258,-0.04817696482282918,gcn,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,path2,closure_i5,0.5216793513999443,0.5216793513999443,-0.10209098280690132,jaccard,120,32,48,64,5,-1,raw,0
per_graph,davis,0,davis,OOD,comm,closure_i5,0.5864562502145703,0.5864562502145703,0.01881640276323482,deep_big,120,32,48,64,5,-1,raw,0
